time,start_time,end_time,flare_id,xrsb_irrad,flare_class,xrsb_irrad_source,background_irrad,integrated_irrad_peak,integrated_irrad_end,flare_loc_swpc_hgs_lon,flare_loc_swpc_hgs_lat,flare_loc_swpc_source,flare_loc_xrs_hgs_lon,flare_loc_xrs_hgs_lat,flare_loc_xrs_hpc_x,flare_loc_xrs_hpc_y,flare_loc_xrs_source,sequential_flare_num,peak_saturated,active_region
2021-09-07 06:28:00,2021-09-07 06:24:00,2021-09-07 06:32:00,202109070624,6.113e-07,B6.1,GOES-16,2.746e-07,2.245e-04,2.751e-04,32.0,-19.0,SVI,,,,,,1,0,2863
2021-09-07 09:26:00,2021-09-07 09:15:00,,202109070915,6.985e-07,B6.9,GOES-16,2.615e-07,4.020e-04,,304.0,-15.0,LEA,,,,,,1,0,2866
2021-09-07 09:34:00,2021-09-07 09:29:00,2021-09-07 09:38:00,202109070929,1.133e-06,C1.1,GOES-16,6.371e-07,5.049e-04,6.043e-04,,,,330.54834,-13.636983,-456.53433,-325.5059,GOES-16_XRS,2,0,
2021-09-07 12:01:00,2021-09-07 11:50:00,2021-09-07 12:04:00,202109071150,4.811e-07,B4.8,GOES-16,2.516e-07,3.007e-04,3.176e-04,332.0,-20.0,SVI,,,,,,1,0,2866
2021-09-07 12:57:00,2021-09-07 12:46:00,2021-09-07 13:07:00,202109071246,3.718e-07,B3.7,GOES-16,2.132e-07,2.636e-04,4.054e-04,,,,,,,,,1,0,
2021-09-08 00:09:00,2021-09-07 23:42:00,2021-09-08 00:32:00,202109072342,2.389e-06,C2.3,GOES-16,2.986e-07,2.454e-03,4.699e-03,,,,35.82024,20.20908,524.79407,235.66287,GOES-16_XRS,1,0,
2021-09-08 01:42:00,2021-09-08 01:37:00,2021-09-08 01:47:00,202109080137,4.657e-07,B4.6,GOES-16,3.053e-07,2.153e-04,2.842e-04,,,,,,,,,1,0,
2021-09-08 03:14:00,2021-09-08 03:04:00,2021-09-08 03:18:00,202109080304,1.131e-06,C1.1,GOES-16,2.495e-07,5.937e-04,6.623e-04,357.0,-20.0,LEA,359.62317,-18.901024,-5.948714,-421.37494,GOES-16_XRS,1,0,2868
2021-09-08 04:30:00,2021-09-08 04:26:00,2021-09-08 04:32:00,202109080426,4.382e-07,B4.3,GOES-17,2.760e-07,1.761e-04,1.937e-04,357.0,-20.0,LEA,,,,,,1,0,2868
2021-09-08 10:26:00,2021-09-08 10:21:00,2021-09-08 10:30:00,202109081021,1.262e-06,C1.2,GOES-16,2.802e-07,4.204e-04,5.070e-04,344.0,-15.0,SVI,343.9576,-13.218537,-257.2126,-329.79318,GOES-16_XRS,1,0,2866
2021-09-08 12:21:00,2021-09-08 12:13:00,2021-09-08 12:23:00,202109081213,8.974e-07,B8.9,GOES-16,2.859e-07,3.708e-04,3.921e-04,,,,,,,,,1,0,
2021-09-08 12:58:00,2021-09-08 12:46:00,2021-09-08 13:03:00,202109081246,2.371e-06,C2.3,GOES-16,2.945e-07,9.555e-04,1.167e-03,3.0,-20.0,SVI,2.4225068,-19.062778,38.196247,-423.7383,GOES-16_XRS,1,0,2868
2021-09-08 17:30:00,2021-09-08 17:11:00,2021-09-08 17:48:00,202109081711,8.344e-06,C8.3,GOES-16,3.029e-07,5.076e-03,1.061e-02,348.0,-16.0,HOL,347.78534,-15.432857,-195.00648,-366.1232,GOES-16_XRS,1,0,2866
2021-09-08 23:23:00,2021-09-08 23:08:00,2021-09-08 23:32:00,202109082308,4.631e-07,B4.6,GOES-16,3.056e-07,4.692e-04,6.418e-04,350.0,-15.0,LEA,,,,,,1,0,2866
2021-09-09 08:31:00,2021-09-09 08:11:00,2021-09-09 08:42:00,202109090811,3.531e-06,C3.5,GOES-16,4.186e-07,2.412e-03,3.656e-03,356.0,-16.0,LEA,356.31714,-14.857161,-59.380924,-359.72003,GOES-16_XRS,1,0,2866
2021-09-09 10:07:00,2021-09-09 09:58:00,2021-09-09 10:11:00,202109090958,6.736e-07,B6.7,GOES-16,2.997e-07,3.532e-04,4.065e-04,,,,,,,,,1,0,
2021-09-09 17:08:00,2021-09-09 16:58:00,,202109091658,7.356e-07,B7.3,GOES-16,2.704e-07,3.899e-04,,,,,,,,,,1,0,
2021-09-09 17:16:00,2021-09-09 17:10:00,2021-09-09 17:18:00,202109091710,8.243e-07,B8.2,GOES-16,7.169e-07,4.556e-04,4.919e-04,2.0,-15.0,HOL,,,,,,2,0,2866
2021-09-09 22:56:00,2021-09-09 22:30:00,2021-09-09 23:32:00,202109092230,7.725e-07,B7.7,GOES-16,2.609e-07,9.971e-04,2.276e-03,,,,,,,,,1,0,
2021-09-10 10:49:00,2021-09-10 10:45:00,2021-09-10 10:51:00,202109101045,4.246e-07,B4.2,GOES-16,2.670e-07,1.597e-04,1.760e-04,,,,,,,,,1,0,
2021-09-11 03:15:00,2021-09-11 03:11:00,2021-09-11 03:17:00,202109110311,5.028e-07,B5.0,GOES-16,3.211e-07,1.930e-04,2.113e-04,,,,,,,,,1,0,
2021-09-11 04:28:00,2021-09-11 04:19:00,2021-09-11 04:37:00,202109110419,3.945e-07,B3.9,GOES-17,2.633e-07,2.561e-04,4.010e-04,,,,,,,,,1,0,
2021-09-11 04:52:00,2021-09-11 04:42:00,2021-09-11 05:02:00,202109110442,7.847e-07,B7.8,GOES-17,3.067e-07,4.195e-04,7.028e-04,,,,,,,,,1,0,
2021-09-11 05:19:00,2021-09-11 05:11:00,2021-09-11 05:27:00,202109110511,1.303e-06,C1.3,GOES-17,4.089e-07,6.460e-04,9.716e-04,,,,37.456425,-16.141172,558.4758,-355.57095,GOES-17_XRS,1,0,
2021-09-11 07:28:00,2021-09-11 07:15:00,2021-09-11 07:37:00,202109110715,6.873e-07,B6.8,GOES-16,3.296e-07,5.152e-04,7.417e-04,,,,,,,,,1,0,
2021-09-11 13:22:00,2021-09-11 13:14:00,2021-09-11 13:28:00,202109111314,4.759e-07,B4.7,GOES-16,2.534e-07,2.617e-04,3.474e-04,,,,,,,,,1,0,
2021-09-11 15:36:00,2021-09-11 15:31:00,2021-09-11 15:41:00,202109111531,4.385e-07,B4.3,GOES-16,2.459e-07,1.869e-04,2.470e-04,26.0,-15.0,HOL,,,,,,1,0,2866
2021-09-11 17:54:00,2021-09-11 17:47:00,2021-09-11 18:02:00,202109111747,4.308e-07,B4.3,GOES-16,2.723e-07,2.269e-04,3.558e-04,,,,,,,,,1,0,
2021-09-11 22:51:00,2021-09-11 22:41:00,2021-09-11 23:00:00,202109112241,5.105e-07,B5.1,GOES-16,2.641e-07,3.264e-04,5.030e-04,,,,,,,,,1,0,
2021-09-12 22:22:00,2021-09-12 22:15:00,2021-09-12 22:26:00,202109122215,4.953e-07,B4.9,GOES-16,2.415e-07,2.259e-04,2.665e-04,,,,,,,,,1,0,
2021-09-12 22:40:00,2021-09-12 22:38:00,2021-09-12 22:43:00,202109122238,4.812e-07,B4.8,GOES-16,2.677e-07,1.413e-04,1.612e-04,,,,,,,,,1,0,
2021-09-12 23:41:00,2021-09-12 23:32:00,2021-09-12 23:44:00,202109122332,6.590e-07,B6.5,GOES-16,2.736e-07,3.098e-04,3.324e-04,59.0,-20.0,HOL,,,,,,1,0,2868
2021-09-13 02:58:00,2021-09-13 02:51:00,2021-09-13 03:01:00,202109130251,8.048e-07,B8.0,GOES-16,3.504e-07,3.687e-04,3.982e-04,,,,,,,,,1,0,
2021-09-13 12:39:00,2021-09-13 12:31:00,2021-09-13 12:44:00,202109131231,5.871e-07,B5.8,GOES-16,4.253e-07,3.696e-04,4.583e-04,,,,,,,,,1,0,
2021-09-13 16:40:00,2021-09-13 16:31:00,2021-09-13 16:47:00,202109131631,5.174e-07,B5.1,GOES-16,2.159e-07,3.193e-04,4.356e-04,,,,,,,,,1,0,
2021-09-13 17:44:00,2021-09-13 17:30:00,,202109131730,3.352e-07,B3.3,GOES-16,2.221e-07,3.138e-04,,,,,,,,,,1,0,
2021-09-13 17:55:00,2021-09-13 17:48:00,2021-09-13 17:58:00,202109131748,5.987e-07,B5.9,GOES-16,3.117e-07,2.992e-04,3.232e-04,,,,,,,,,2,0,
2021-09-14 01:41:00,2021-09-14 01:34:00,2021-09-14 01:44:00,202109140134,3.080e-07,B3.0,GOES-16,1.915e-07,1.599e-04,1.738e-04,,,,,,,,,1,0,
2021-09-14 03:30:00,2021-09-14 03:24:00,,202109140324,4.380e-07,B4.3,GOES-16,2.544e-07,2.184e-04,,,,,,,,,,1,0,
2021-09-14 03:46:00,2021-09-14 03:37:00,2021-09-14 03:51:00,202109140337,8.605e-07,B8.6,GOES-16,3.771e-07,5.046e-04,6.060e-04,,,,,,,,,2,0,
2021-09-14 04:21:00,2021-09-14 04:14:00,,202109140414,2.553e-07,B2.5,GOES-17,1.877e-07,1.469e-04,,,,,,,,,,1,0,
2021-09-14 04:29:00,2021-09-14 04:25:00,2021-09-14 04:33:00,202109140425,3.864e-07,B3.8,GOES-17,2.318e-07,1.532e-04,1.872e-04,,,,,,,,,2,0,
2021-09-14 04:52:00,2021-09-14 04:44:00,2021-09-14 04:57:00,202109140444,5.138e-07,B5.1,GOES-17,2.161e-07,2.697e-04,3.335e-04,,,,,,,,,1,0,
2021-09-14 05:40:00,2021-09-14 05:32:00,2021-09-14 05:46:00,202109140532,2.953e-07,B2.9,GOES-17,1.896e-07,1.722e-04,2.306e-04,,,,,,,,,1,0,
2021-09-14 06:49:00,2021-09-14 06:40:00,2021-09-14 06:52:00,202109140640,1.124e-06,C1.1,GOES-16,1.845e-07,3.395e-04,3.710e-04,78.0,-22.0,SVI,70.07557,-16.009087,862.8993,-300.5495,GOES-16_XRS,1,0,2868
2021-09-14 14:12:00,2021-09-14 14:03:00,2021-09-14 14:16:00,202109141403,2.751e-07,B2.7,GOES-16,1.827e-07,1.761e-04,2.027e-04,,,,,,,,,1,0,
2021-09-14 16:05:00,2021-09-14 15:59:00,,202109141559,2.098e-07,B2.0,GOES-16,1.472e-07,1.075e-04,,,,,,,,,,1,0,
2021-09-14 16:17:00,2021-09-14 16:12:00,2021-09-14 16:30:00,202109141612,1.882e-07,B1.8,GOES-16,1.768e-07,9.946e-05,2.216e-04,,,,,,,,,2,0,
2021-09-14 16:39:00,2021-09-14 16:31:00,2021-09-14 16:42:00,202109141631,2.559e-07,B2.5,GOES-16,1.762e-07,1.520e-04,1.640e-04,,,,,,,,,1,0,
2021-09-14 18:09:00,2021-09-14 18:00:00,2021-09-14 18:21:00,202109141800,3.743e-07,B3.7,GOES-16,1.444e-07,1.836e-04,3.580e-04,,,,,,,,,1,0,
2021-09-15 01:15:00,2021-09-15 01:00:00,2021-09-15 01:22:00,202109150100,4.245e-07,B4.2,GOES-16,1.429e-07,3.199e-04,4.059e-04,,,,,,,,,1,0,
2021-09-15 05:11:00,2021-09-15 05:01:00,2021-09-15 05:23:00,202109150501,2.362e-07,B2.3,GOES-17,1.582e-07,1.706e-04,2.957e-04,,,,,,,,,1,0,
2021-09-15 09:51:00,2021-09-15 09:42:00,2021-09-15 09:57:00,202109150942,2.513e-07,B2.5,GOES-16,1.321e-07,1.466e-04,1.937e-04,,,,,,,,,1,0,
2021-09-15 10:57:00,2021-09-15 10:49:00,2021-09-15 11:02:00,202109151049,2.100e-07,B2.0,GOES-16,1.450e-07,1.296e-04,1.610e-04,,,,,,,,,1,0,
2021-09-17 03:26:00,2021-09-17 03:06:00,2021-09-17 03:59:00,202109170306,2.313e-07,B2.3,GOES-16,7.200e-08,2.308e-04,5.814e-04,,,,,,,,,1,0,
2021-09-17 04:28:00,2021-09-17 04:07:00,2021-09-17 04:43:00,202109170407,5.565e-06,C5.5,GOES-17,1.546e-07,4.243e-03,7.244e-03,,,,,,-843.4632,-463.05856,GOES-17_XRS,2,0,
2021-09-18 00:30:00,2021-09-18 00:22:00,2021-09-18 00:36:00,202109180022,1.369e-07,B1.3,GOES-16,5.165e-08,6.975e-05,9.255e-05,,,,,,,,,1,0,
2021-09-18 00:46:00,2021-09-18 00:37:00,2021-09-18 00:53:00,202109180037,2.065e-07,B2.0,GOES-16,9.074e-08,1.284e-04,1.758e-04,,,,,,,,,1,0,
2021-09-18 01:11:00,2021-09-18 01:03:00,2021-09-18 01:18:00,202109180103,1.747e-07,B1.7,GOES-16,9.151e-08,9.833e-05,1.397e-04,,,,,,,,,1,0,
2021-09-18 05:14:00,2021-09-18 05:02:00,2021-09-18 05:23:00,202109180502,1.660e-07,B1.6,GOES-17,8.944e-08,1.199e-04,1.762e-04,,,,,,,,,1,0,
2021-09-18 08:15:00,2021-09-18 07:48:00,,202109180748,1.594e-06,C1.5,GOES-16,7.312e-08,1.399e-03,,,,,,,-857.80695,-447.48764,GOES-16_XRS,1,0,
2021-09-18 08:27:00,2021-09-18 08:18:00,2021-09-18 08:32:00,202109180818,2.691e-06,C2.6,GOES-16,1.540e-06,1.694e-03,2.059e-03,,,,282.75415,-23.982382,-851.3071,-409.25662,GOES-16_XRS,2,0,
2021-09-19 00:00:00,2021-09-18 23:48:00,2021-09-19 00:05:00,202109182348,1.965e-07,B1.9,GOES-16,6.208e-08,1.182e-04,1.395e-04,,,,,,,,,1,0,
2021-09-19 01:15:00,2021-09-19 01:04:00,2021-09-19 01:21:00,202109190104,1.643e-06,C1.6,GOES-16,5.960e-08,6.005e-04,7.970e-04,,,,284.90076,-30.891958,-792.3985,-512.975,GOES-16_XRS,1,0,
2021-09-19 01:35:00,2021-09-19 01:30:00,2021-09-19 01:38:00,202109190130,6.058e-07,B6.0,GOES-16,2.321e-07,2.303e-04,2.456e-04,,,,,,,,,1,0,
2021-09-19 05:59:00,2021-09-19 05:51:00,2021-09-19 06:02:00,202109190551,1.305e-07,B1.3,GOES-16,6.643e-08,6.129e-05,6.618e-05,,,,,,,,,1,0,
2021-09-19 07:00:00,2021-09-19 06:52:00,2021-09-19 07:04:00,202109190652,1.347e-07,B1.3,GOES-16,5.919e-08,6.560e-05,7.663e-05,,,,,,,,,1,0,
2021-09-19 09:36:00,2021-09-19 09:27:00,,202109190927,1.412e-07,B1.4,GOES-16,6.120e-08,7.310e-05,,,,,,,,,,1,0,
2021-09-19 09:46:00,2021-09-19 09:41:00,2021-09-19 09:49:00,202109190941,1.541e-07,B1.5,GOES-16,1.044e-07,7.172e-05,7.867e-05,,,,,,,,,2,0,
2021-09-19 18:10:00,2021-09-19 18:02:00,2021-09-19 18:12:00,202109191802,1.610e-07,B1.6,GOES-16,5.867e-08,6.399e-05,6.866e-05,,,,,,,,,1,0,
2021-09-19 19:40:00,2021-09-19 19:32:00,2021-09-19 19:43:00,202109191932,2.791e-07,B2.7,GOES-16,5.797e-08,9.363e-05,1.012e-04,,,,,,,,,1,0,
2021-09-20 06:04:00,2021-09-20 05:57:00,,202109200557,1.013e-07,B1.0,GOES-16,7.084e-08,5.784e-05,,,,,,,,,,1,0,
2021-09-20 06:14:00,2021-09-20 06:06:00,2021-09-20 06:20:00,202109200606,1.093e-07,B1.0,GOES-16,9.349e-08,7.235e-05,9.622e-05,,,,,,,,,2,0,
2021-09-20 06:29:00,2021-09-20 06:25:00,2021-09-20 06:33:00,202109200625,1.189e-07,B1.1,GOES-16,8.371e-08,4.996e-05,6.117e-05,,,,,,,,,1,0,
2021-09-20 08:02:00,2021-09-20 07:53:00,2021-09-20 08:05:00,202109200753,2.332e-07,B2.3,GOES-16,6.935e-08,9.921e-05,1.060e-04,,,,,,,,,1,0,
2021-09-20 08:30:00,2021-09-20 08:23:00,2021-09-20 08:32:00,202109200823,1.085e-07,B1.0,GOES-16,7.101e-08,5.627e-05,6.058e-05,,,,,,,,,1,0,
2021-09-20 09:09:00,2021-09-20 09:00:00,,202109200900,2.273e-07,B2.2,GOES-16,7.026e-08,1.062e-04,,,,,,,,,,1,0,
2021-09-20 09:15:00,2021-09-20 09:12:00,2021-09-20 09:19:00,202109200912,2.443e-07,B2.4,GOES-16,1.810e-07,9.109e-05,1.148e-04,,,,,,,,,2,0,
2021-09-20 09:36:00,2021-09-20 09:24:00,2021-09-20 09:42:00,202109200924,8.226e-07,B8.2,GOES-16,1.753e-07,4.221e-04,5.387e-04,,,,,,,,,1,0,
2021-09-20 10:36:00,2021-09-20 10:29:00,,202109201029,1.946e-07,B1.9,GOES-16,1.279e-07,1.114e-04,,,,,,,,,,1,0,
2021-09-20 10:43:00,2021-09-20 10:38:00,2021-09-20 10:47:00,202109201038,6.387e-07,B6.3,GOES-16,1.820e-07,2.288e-04,2.746e-04,,,,,,,,,2,0,
2021-09-20 13:48:00,2021-09-20 13:39:00,2021-09-20 13:53:00,202109201339,2.398e-07,B2.3,GOES-16,1.193e-07,1.420e-04,1.737e-04,,,,,,,,,1,0,
2021-09-20 14:11:00,2021-09-20 14:05:00,2021-09-20 14:15:00,202109201405,1.419e-07,B1.4,GOES-16,1.003e-07,7.193e-05,8.578e-05,,,,,,,,,1,0,
2021-09-20 17:16:00,2021-09-20 17:12:00,2021-09-20 17:19:00,202109201712,1.124e-07,B1.1,GOES-16,7.765e-08,4.588e-05,5.088e-05,,,,,,,,,1,0,
2021-09-20 18:26:00,2021-09-20 18:18:00,2021-09-20 18:31:00,202109201818,1.574e-07,B1.5,GOES-16,1.124e-07,9.808e-05,1.224e-04,,,,,,,,,1,0,
2021-09-20 19:09:00,2021-09-20 19:03:00,2021-09-20 19:15:00,202109201903,2.507e-07,B2.5,GOES-16,1.281e-07,1.204e-04,1.657e-04,,,,,,,,,1,0,
2021-09-20 19:25:00,2021-09-20 19:17:00,2021-09-20 19:28:00,202109201917,4.101e-07,B4.1,GOES-16,1.618e-07,1.909e-04,2.019e-04,,,,,,,,,1,0,
2021-09-20 19:41:00,2021-09-20 19:38:00,2021-09-20 19:44:00,202109201938,2.183e-07,B2.1,GOES-16,1.086e-07,6.853e-05,7.685e-05,,,,,,,,,1,0,
2021-09-20 20:44:00,2021-09-20 20:40:00,2021-09-20 20:48:00,202109202040,1.679e-07,B1.6,GOES-16,9.953e-08,6.281e-05,7.755e-05,,,,,,,,,1,0,
2021-09-20 21:00:00,2021-09-20 20:55:00,2021-09-20 21:02:00,202109202055,2.638e-07,B2.6,GOES-16,1.194e-07,8.261e-05,9.071e-05,,,,,,,,,1,0,
2021-09-20 21:42:00,2021-09-20 21:37:00,2021-09-20 21:45:00,202109202137,3.372e-07,B3.3,GOES-16,1.162e-07,1.076e-04,1.203e-04,,,,,,,,,1,0,
2021-09-20 23:11:00,2021-09-20 23:04:00,2021-09-20 23:20:00,202109202304,2.665e-07,B2.6,GOES-16,1.051e-07,1.153e-04,2.100e-04,,,,,,,,,1,0,
2021-09-21 03:40:00,2021-09-21 03:33:00,2021-09-21 03:45:00,202109210333,2.677e-07,B2.6,GOES-16,1.190e-07,1.246e-04,1.572e-04,,,,,,,,,1,0,
2021-09-21 04:29:00,2021-09-21 04:25:00,2021-09-21 04:38:00,202109210425,2.189e-07,B2.1,GOES-17,1.404e-07,8.873e-05,1.659e-04,,,,,,,,,1,0,
2021-09-21 05:09:00,2021-09-21 04:57:00,2021-09-21 05:12:00,202109210457,4.169e-07,B4.1,GOES-17,1.309e-07,2.080e-04,2.215e-04,,,,,,,,,1,0,
2021-09-21 05:29:00,2021-09-21 05:20:00,2021-09-21 05:35:00,202109210520,3.223e-07,B3.2,GOES-17,2.163e-07,2.272e-04,2.915e-04,,,,,,,,,1,0,
2021-09-21 06:49:00,2021-09-21 06:44:00,2021-09-21 06:53:00,202109210644,2.324e-07,B2.3,GOES-16,1.218e-07,9.106e-05,1.107e-04,,,,,,,,,1,0,
2021-09-21 08:26:00,2021-09-21 08:20:00,2021-09-21 08:31:00,202109210820,2.085e-07,B2.0,GOES-16,1.325e-07,9.984e-05,1.303e-04,,,,,,,,,1,0,
2021-09-21 09:03:00,2021-09-21 08:54:00,2021-09-21 09:15:00,202109210854,1.112e-06,C1.1,GOES-16,1.385e-07,3.711e-04,9.280e-04,8.0,26.0,LEA,15.040999,24.61364,226.38878,292.80014,GOES-16_XRS,1,0,2873
2021-09-21 09:48:00,2021-09-21 09:42:00,,202109210942,2.355e-07,B2.3,GOES-16,1.566e-07,1.212e-04,,,,,,,,,,1,0,
2021-09-21 09:55:00,2021-09-21 09:50:00,2021-09-21 09:57:00,202109210950,2.951e-07,B2.9,GOES-16,2.253e-07,1.383e-04,1.518e-04,,,,,,,,,2,0,
2021-09-21 10:16:00,2021-09-21 10:06:00,2021-09-21 10:20:00,202109211006,8.742e-07,B8.7,GOES-16,2.681e-07,4.038e-04,4.609e-04,12.0,26.0,SVI,,,,,,1,0,2873
2021-09-21 11:11:00,2021-09-21 11:07:00,2021-09-21 11:15:00,202109211107,5.131e-07,B5.1,GOES-16,1.042e-07,1.500e-04,1.829e-04,15.0,26.0,SVI,,,,,,1,0,2873
2021-09-21 11:53:00,2021-09-21 11:43:00,2021-09-21 11:56:00,202109211143,1.857e-06,C1.8,GOES-16,1.331e-07,5.508e-04,5.965e-04,15.0,26.0,SVI,13.4926605,25.346296,202.3417,303.80542,GOES-16_XRS,1,0,2873
2021-09-21 12:29:00,2021-09-21 12:23:00,,202109211223,1.817e-07,B1.8,GOES-16,1.271e-07,9.741e-05,,,,,,,,,,1,0,
2021-09-21 12:38:00,2021-09-21 12:31:00,2021-09-21 12:43:00,202109211231,3.294e-07,B3.2,GOES-16,1.601e-07,1.692e-04,2.107e-04,,,,,,,,,2,0,
2021-09-21 14:29:00,2021-09-21 14:19:00,2021-09-21 14:34:00,202109211419,1.630e-07,B1.6,GOES-16,1.023e-07,1.164e-04,1.393e-04,,,,,,,,,1,0,
2021-09-21 17:03:00,2021-09-21 16:57:00,2021-09-21 17:06:00,202109211657,1.592e-07,B1.5,GOES-16,1.044e-07,7.691e-05,8.418e-05,,,,,,,,,1,0,
2021-09-21 18:16:00,2021-09-21 18:05:00,,202109211805,2.107e-07,B2.1,GOES-16,9.429e-08,1.354e-04,,,,,,,,,,1,0,
2021-09-21 18:28:00,2021-09-21 18:18:00,2021-09-21 18:34:00,202109211818,1.159e-06,C1.1,GOES-16,1.835e-07,5.040e-04,6.799e-04,,,,323.22046,-21.689966,-533.3331,-439.37988,GOES-16_XRS,2,0,
2021-09-21 19:15:00,2021-09-21 19:07:00,2021-09-21 19:22:00,202109211907,1.633e-07,B1.6,GOES-16,1.170e-07,1.015e-04,1.441e-04,,,,,,,,,1,0,
2021-09-21 20:25:00,2021-09-21 20:15:00,2021-09-21 20:29:00,202109212015,5.136e-07,B5.1,GOES-16,1.116e-07,2.128e-04,2.418e-04,,,,,,,,,1,0,
2021-09-21 23:55:00,2021-09-21 23:51:00,2021-09-21 23:57:00,202109212351,4.121e-07,B4.1,GOES-16,2.700e-07,1.560e-04,1.732e-04,,,,,,,,,1,0,
2021-09-22 01:58:00,2021-09-22 01:52:00,2021-09-22 02:00:00,202109220152,1.828e-07,B1.8,GOES-16,1.262e-07,8.649e-05,9.463e-05,,,,,,,,,1,0,
2021-09-22 03:26:00,2021-09-22 03:15:00,2021-09-22 03:40:00,202109220315,3.112e-07,B3.1,GOES-16,9.751e-08,1.735e-04,3.443e-04,,,,,,,,,1,0,
2021-09-22 04:21:00,2021-09-22 04:17:00,2021-09-22 04:25:00,202109220417,2.282e-07,B2.2,GOES-17,1.468e-07,9.377e-05,1.146e-04,,,,,,,,,1,0,
2021-09-22 05:29:00,2021-09-22 05:22:00,2021-09-22 05:32:00,202109220522,2.365e-07,B2.3,GOES-17,1.114e-07,1.047e-04,1.132e-04,,,,,,,,,1,0,
2021-09-22 06:21:00,2021-09-22 06:14:00,2021-09-22 06:29:00,202109220614,1.688e-07,B1.6,GOES-16,1.159e-07,9.363e-05,1.471e-04,,,,,,,,,1,0,
2021-09-22 08:05:00,2021-09-22 07:56:00,2021-09-22 08:10:00,202109220756,2.155e-07,B2.1,GOES-16,1.024e-07,1.231e-04,1.498e-04,331.0,17.0,LEA,,,,,,1,0,2871
2021-09-22 09:03:00,2021-09-22 08:53:00,2021-09-22 09:13:00,202109220853,3.001e-07,B3.0,GOES-16,1.271e-07,1.732e-04,2.843e-04,,,,,,,,,1,0,
2021-09-22 10:07:00,2021-09-22 09:57:00,2021-09-22 10:15:00,202109220957,3.308e-07,B3.3,GOES-16,1.303e-07,1.739e-04,2.692e-04,,,,,,,,,1,0,
2021-09-22 11:25:00,2021-09-22 11:17:00,2021-09-22 11:29:00,202109221117,3.382e-07,B3.3,GOES-16,1.206e-07,1.352e-04,1.602e-04,,,,,,,,,1,0,
2021-09-22 12:04:00,2021-09-22 11:57:00,2021-09-22 12:10:00,202109221157,1.740e-07,B1.7,GOES-16,1.223e-07,9.865e-05,1.337e-04,,,,,,,,,1,0,
2021-09-22 12:31:00,2021-09-22 12:28:00,2021-09-22 12:40:00,202109221228,1.749e-07,B1.7,GOES-16,1.218e-07,6.517e-05,1.293e-04,,,,,,,,,1,0,
2021-09-22 13:16:00,2021-09-22 13:07:00,2021-09-22 13:20:00,202109221307,2.664e-07,B2.6,GOES-16,1.388e-07,1.480e-04,1.697e-04,,,,,,,,,1,0,
2021-09-22 13:42:00,2021-09-22 13:32:00,2021-09-22 13:47:00,202109221332,1.851e-07,B1.8,GOES-16,1.196e-07,1.305e-04,1.572e-04,,,,,,,,,1,0,
2021-09-22 13:52:00,2021-09-22 13:49:00,2021-09-22 13:55:00,202109221349,2.326e-07,B2.3,GOES-16,1.452e-07,7.860e-05,8.912e-05,,,,,,,,,1,0,
2021-09-22 15:18:00,2021-09-22 15:12:00,2021-09-22 15:29:00,202109221512,1.707e-07,B1.7,GOES-16,1.227e-07,8.778e-05,1.694e-04,,,,,,,,,1,0,
2021-09-22 19:50:00,2021-09-22 19:40:00,2021-09-22 19:54:00,202109221940,2.912e-07,B2.9,GOES-16,1.356e-07,1.924e-04,2.164e-04,,,,,,,,,1,0,
2021-09-22 20:14:00,2021-09-22 20:04:00,2021-09-22 20:19:00,202109222004,1.116e-06,C1.1,GOES-16,1.472e-07,3.918e-04,4.866e-04,332.0,-26.0,HOL,330.7226,-31.487558,-399.86404,-584.4023,GOES-16_XRS,1,0,2871
2021-09-22 21:51:00,2021-09-22 21:48:00,2021-09-22 21:59:00,202109222148,1.965e-07,B1.9,GOES-16,1.348e-07,7.022e-05,1.416e-04,,,,,,,,,1,0,
2021-09-22 22:27:00,2021-09-22 22:21:00,2021-09-22 22:30:00,202109222221,3.100e-07,B3.0,GOES-16,1.469e-07,1.318e-04,1.436e-04,,,,,,,,,1,0,
2021-09-22 23:58:00,2021-09-22 23:51:00,2021-09-23 00:06:00,202109222351,2.032e-07,B2.0,GOES-16,1.390e-07,1.156e-04,1.775e-04,,,,,,,,,1,0,
2021-09-23 01:45:00,2021-09-23 01:39:00,2021-09-23 01:56:00,202109230139,3.000e-07,B2.9,GOES-16,1.240e-07,1.256e-04,2.498e-04,,,,,,,,,1,0,
2021-09-23 02:13:00,2021-09-23 02:07:00,2021-09-23 02:19:00,202109230207,2.445e-07,B2.4,GOES-16,1.660e-07,1.295e-04,1.784e-04,,,,,,,,,1,0,
2021-09-23 03:05:00,2021-09-23 02:56:00,2021-09-23 03:13:00,202109230256,2.111e-07,B2.1,GOES-16,1.378e-07,1.379e-04,2.028e-04,,,,,,,,,1,0,
2021-09-23 03:55:00,2021-09-23 03:43:00,2021-09-23 04:01:00,202109230343,3.158e-07,B3.1,GOES-16,1.249e-07,1.986e-04,2.523e-04,,,,,,,,,1,0,
2021-09-23 04:32:00,2021-09-23 04:17:00,,202109230417,5.357e-06,C5.3,GOES-17,2.907e-07,2.044e-03,,,,,338.64682,-29.116512,-305.14404,-558.7205,GOES-17_XRS,1,0,
